,name,typ_0,x,y
1956,Námestie sv. Cyrila a Metoda,MHD,21.3187408447265,48.6715507507324
1957,Jánošíkova,MHD,21.2461605072021,48.713020324707
1958,Jánošíkova,MHD,21.2460899353027,48.7128105163574
1959,"Zelená stráň, Obchodné centrá",MHD,21.2940120697021,48.7276535034179
1960,"Zelená stráň, Obchodné centrá",MHD,21.2941246032714,48.7275886535644
1961,Macákova,MHD,21.2000694274902,48.6928329467773
1962,Macákova,MHD,21.2001018524169,48.6927452087402
1963,Bedľová,MHD,21.1985778808593,48.6901741027832
1964,Bedľová,MHD,21.198501586914,48.6901512145996
1965,Košická futbalová aréna,MHD,21.2474308013916,48.6971893310546
1966,Košická futbalová aréna,MHD,21.2476692199707,48.6972694396972
1967,Poliklinika Sever,MHD,21.2483901977539,48.7308807373046
1968,Poliklinika Sever,MHD,21.2499122619628,48.7314262390136
1969,Minská,MHD,21.3202896118164,48.6726913452148
1970,Talinská,MHD,21.3019790649414,48.6737213134765
1971,Talinská,MHD,21.3019790649414,48.6737213134765
1972,Sputniková,MHD,21.2992477416992,48.6781349182128
1973,Sputniková,MHD,21.29927444458,48.6780433654785
1974,Školy pre telesne postihnutých,MHD,21.2816791534423,48.7059707641601
1975,Školy pre telesne postihnutých,MHD,21.2816791534423,48.7059707641601
1976,Ludvíkov Dvor,MHD,21.1981296539306,48.6422615051269
1977,ZŠ Bernolákova,MHD,21.2413082122802,48.7105865478515
1978,ZŠ Bernolákova,MHD,21.2413082122802,48.7105865478515
1979,Základná škola,MHD,21.2226982116699,48.6974067687988
1980,Základná škola,MHD,21.222749710083,48.6973609924316
1981,ZŠ Požiarnická,MHD,21.2642078399658,48.7129020690917
1982,Opatovská cesta 101,MHD,21.2827091217041,48.7044105529785
1983,Opatovská cesta 101,MHD,21.2826614379882,48.704360961914
1984,Hutníky,MHD,21.2073364257812,48.6096115112304
1985,Hutníky,MHD,21.2073364257812,48.6096115112304
1986,Garáž Trolejbusová,MHD,21.26953125,48.7390365600585
1987,Garáž Trolejbusová,MHD,21.2697677612304,48.7391052246093
1988,Garáž Hornádska,MHD,21.2711791992187,48.7364540100097
1989,Garáž Hornádska,MHD,21.2700843811035,48.7388801574707
1990,Vozovňa Bardejovská,MHD,21.2371520996093,48.7037925720214
1991,Vozovňa Bardejovská,MHD,21.2373695373535,48.7037506103515
1992,Vozovňa Bardejovská,MHD,21.2368202209472,48.7046203613281
1993,Vozovňa Bardejovská,MHD,21.2368202209472,48.7046203613281
1994,Garáž Šaca,MHD,21.1706085205078,48.6302413940429
1995,Garáž Šaca,MHD,21.1705474853515,48.6302185058593
1996,Lingov,MHD,21.2924995422363,48.7323989868164
1997,Lingov,MHD,21.2910709381103,48.7321014404296
1998,Lingov,MHD,21.2919101715087,48.7322311401367
1999,Lingov,MHD,21.2911491394042,48.7323112487792
2000,Lingov otočka,MHD,21.2919635772705,48.7324752807617
2001,Ludvíkov Dvor,MHD,21.201280593872,48.6422691345214
2002,Ludvíkov Dvor,MHD,21.2006492614746,48.6415405273437
2003,Ludvíkov Dvor,MHD,21.2022991180419,48.6407318115234
2004,Ludvíkov Dvor,MHD,21.2020797729492,48.6434707641601
2005,Ludvíkov Dvor,MHD,21.2019805908203,48.6429710388183
2006,Madridská,MHD,21.2601509094238,48.7597694396972
2007,Madridská,MHD,21.2598209381103,48.7595787048339
2008,Madridská,MHD,21.2604999542236,48.7594718933105
2009,Magnezitárska,MHD,21.2647800445556,48.7493515014648
2010,Magnezitárska,MHD,21.2639598846435,48.7496604919433
2011,Májová,MHD,21.2483901977539,48.7448196411132
2012,Májová,MHD,21.2483100891113,48.744831085205
2013,Malá stanica,MHD,21.2655906677246,48.7089614868164
2014,Malá stanica,MHD,21.2654590606689,48.7085189819335
2015,Maša,MHD,21.1891593933105,48.717041015625
2016,Maša,MHD,21.1894302368164,48.7170791625976
2017,Detský domov Satelit,MHD,21.2990093231201,48.731201171875
2018,Mengusovská,MHD,21.238899230957,48.7483901977539
2019,Mengusovská,MHD,21.2388801574707,48.7487487792968
2020,Magistrát mesta Košice,MHD,21.2368106842041,48.713581085205
2021,Magistrát mesta Košice,MHD,21.234390258789,48.7134590148925
2022,Magistrát mesta Košice,MHD,21.2355194091796,48.712890625
2023,Magistrát mesta Košice,MHD,21.2354793548583,48.7129898071289
2024,Magistrát mesta Košice,MHD,21.2356395721435,48.7130393981933
2025,Magistrát mesta Košice,MHD,21.2353591918945,48.7139892578125
2026,"Kavečany, MiÚ",MHD,21.2082996368408,48.7764816284179
2027,"Kavečany, MiÚ",MHD,21.2078304290771,48.7760200500488
2028,Bruselská,MHD,21.2665100097656,48.756290435791
2029,Bruselská,MHD,21.2649993896484,48.7561798095703
2030,Bruselská,MHD,21.2656192779541,48.75532913208
2031,Bruselská,MHD,21.266939163208,48.7566184997558
2032,"Darg. hrdinov, MiÚ",MHD,21.2904605865478,48.7302284240722
2033,"Darg. hrdinov, MiÚ",MHD,21.2899703979492,48.7301712036132
2034,"Darg. hrdinov, MiÚ",MHD,21.2894706726074,48.7296104431152
2035,"Darg. hrdinov, MiÚ",MHD,21.2901306152343,48.7305603027343
2036,"Miestny úrad, KVP",MHD,21.2142696380615,48.7168807983398
2037,"Miestny úrad, KVP",MHD,21.2144508361816,48.7170181274414
2038,Revúcka,MHD,21.2117900848388,48.6889190673828
2039,Revúcka,MHD,21.211799621582,48.6888618469238
2040,"Lorinčík, MiÚ",MHD,21.1953392028808,48.6872787475585
2041,"Lorinčík, MiÚ",MHD,21.1951808929443,48.6876792907714
2042,Poľovská,MHD,21.1924591064453,48.6656494140625
2043,Poľovská,MHD,21.1926498413085,48.6654586791992
2044,Michalovská,MHD,21.2341709136962,48.705638885498
2045,Michalovská,MHD,21.2340908050537,48.7050590515136
2046,Luník VIII,MHD,21.2314395904541,48.6972999572753
2047,Luník VIII,MHD,21.2316093444824,48.6972503662109
2048,Luník VIII,MHD,21.2314395904541,48.6972999572753
2049,Mlyn,MHD,21.2870693206787,48.6810493469238
2050,Mlyn,MHD,21.2866897583007,48.6812515258789
2051,Mlynská bašta,MHD,21.2567195892333,48.7283287048339
2052,Mlynská bašta,MHD,21.2573890686035,48.7270812988281
2053,Mlynská bašta,MHD,21.2570896148681,48.7280883789062
2054,Mlynská bašta,MHD,21.2568702697753,48.7280883789062
2055,Moňok,MHD,21.2730293273925,48.7455711364746
2056,Moňok,MHD,21.2727794647216,48.7455711364746
2057,Cottbuská,MHD,21.2186794281005,48.71236038208
2058,Cottbuská,MHD,21.2173690795898,48.7123908996582
2059,Pri Hornáde,MHD,21.3137397766113,48.6697387695312
2060,Pri Hornáde,MHD,21.3145294189453,48.6694984436035
2061,"Motorest, Krásna",MHD,21.3274497985839,48.6663513183593
2062,"Motorest, Krásna",MHD,21.32689,48.66586
2063,"Motorest, Krásna",MHD,21.3277397155761,48.666160583496
2064,Myslavská 87,MHD,21.2129592895507,48.7051086425781
2065,Myslavská 87,MHD,21.2137203216552,48.7046890258789
2066,Nám. Maratónu mieru,MHD,21.2536392211914,48.7268486022949
2067,Nám. Maratónu mieru,MHD,21.2534503936767,48.726821899414
2068,Nám. Maratónu mieru,MHD,21.2561302185058,48.7267913818359
2069,Nám. Maratónu mieru,MHD,21.2558193206787,48.7266082763671
2070,Nám. Maratónu mieru,MHD,21.2556896209716,48.7274017333984
2071,Nám. Maratónu mieru,MHD,21.2532234191894,48.7276191711425
2072,Nám. Maratónu mieru,MHD,21.2536392211914,48.7268486022949
2073,Nám. Maratónu mieru,MHD,21.2533454895019,48.7279357910156
2074,Košická Nová Ves,MHD,21.3014507293701,48.728271484375
2075,Košická Nová Ves,MHD,21.3014507293701,48.728271484375
2076,Rozvojová,MHD,21.2535705566406,48.6942596435546
2077,Rozvojová,MHD,21.2535190582275,48.6948013305664
2078,Rozvojová,MHD,21.2535705566406,48.6942596435546
2079,Rozvojová,MHD,21.2535190582275,48.6948013305664
2080,Aténska,MHD,21.2622203826904,48.7577896118164
2081,Aténska,MHD,21.2621307373046,48.7583084106445
2082,Nám. osloboditeľov,MHD,21.2593402862548,48.7168006896972
2083,Nám. osloboditeľov,MHD,21.2588005065917,48.7166290283203
2084,Nám. osloboditeľov,MHD,21.2609996795654,48.7160301208496
2085,Nám. osloboditeľov,MHD,21.2616996765136,48.7165718078613
2086,Nám. osloboditeľov,MHD,21.2611999511718,48.717430114746
2087,Nám. osloboditeľov,MHD,21.262279510498,48.7167892456054
2088,Nám. osloboditeľov,MHD,21.2606105804443,48.7172698974609
2089,Nám. osloboditeľov,MHD,21.2621994018554,48.718448638916
2090,Nám. osloboditeľov,MHD,21.2623291015625,48.7182884216308
2091,Nám. osloboditeľov,MHD,21.2623901367187,48.7183418273925
2092,Nám. osloboditeľov,MHD,21.2611999511718,48.7173500061035
2093,Nám. osloboditeľov,MHD,21.2611999511718,48.717430114746
2094,Nám. osloboditeľov,MHD,21.2590999603271,48.7167282104492
2095,"Šaca, námestie",MHD,21.1722393035888,48.6339492797851
2096,"Šaca, námestie",MHD,21.1721305847167,48.6334381103515
2097,"Šaca, námestie",MHD,21.1720905303955,48.6335983276367
2098,Národné námestie,MHD,21.2542991638183,48.7315483093261
2099,Národné námestie,MHD,21.254150390625,48.7314414978027
2100,Národné námestie,MHD,21.2542991638183,48.7315483093261
2101,"Považská, Nová nemocnica",MHD,21.2397594451904,48.7206916809082
2102,"Považská, Nová nemocnica",MHD,21.2381896972656,48.7212409973144
2103,Nemocnica Šaca,MHD,21.1707191467285,48.6425285339355
2104,Nemocnica Šaca,MHD,21.1706295013427,48.6423187255859
2105,Obchodná akadémia,MHD,21.2391395568847,48.7312812805175
2106,MŠ Azovská ,MS,21.2824368345973,48.6916466294189
2107,MŠ B. Němcovej ,MS,21.24002166,48.73373786
2108,MŠ Bernolákova ,MS,21.2427322,48.7105177
2109,MŠ Melánie Nemcovej,MS,21.269659,48.754552
2110,MŠ Cottbuská ,MS,21.2174396,48.71479853
2111,MŠ Čínska ,MS,21.2742252,48.7575201
2112,MŠ Čordákova ,MS,21.2090992,48.7139597
2113,MŠ Dénešova ,MS,21.2144236,48.7108785
2114,MŠ Družicová,MS,21.3025103,48.6788361
2115,MŠ Hrnčiarska,MS,21.2604282,48.7217609
2116,MŠ Hemerkova ,MS,21.2071433,48.7172553
2117,MŠ Hronská ,MS,21.2304552,48.71797
2118,MŠ Húskova ,MS,21.2115041,48.7184601
2119,MŠ Humenská ,MS,21.2371403,48.706179
2120,MŠ Ipeľská ,MS,21.2325649,48.7222498
2121,MŠ Jaltská ,MS,21.2829498226416,48.7328848280232
2122,MŠ Jarná,MS,21.2453219730846,48.7282250681625
2123,MŠ Jenisejská ,MS,21.2917867689185,48.6846203329333
2124,MŠ Kalinovská ,MS,21.276792075902,48.7425610080281
2125,MŠ Kežmarská ,MS,21.2318374,48.7090437
2126,MŠ Lidické námestie ,MS,21.27954514425196,48.74040515
2127,MŠ Miškovecká ,MS,21.2546516495829,48.7015612268968
2128,MŠ Moldavská ,MS,21.24349631187949,48.70839325
2129,MŠ Muškátová ,MS,21.2392688,48.7125446
2130,MŠ Obrancov mieru 16,MS,21.2513166,48.7362453
2131,MŠ Obrancov mieru 20,MS,21.2526421,48.7366977
2132,MŠ Oštepová ,MS,21.2634268334307,48.7098459671139
2133,MŠ Ovručská ,MS,21.2893181778849,48.7380575561452
2134,MŠ Park mládeže ,MS,21.2513812,48.7407565
2135,MŠ Polianska ,MS,21.2438297,48.7482919
2136,MŠ Povstania českého ľudu ,MS,21.28634171012884,48.7285044
2137,MŠ Šafárikova trieda ,MS,21.2342533,48.7087623
2138,MŠ Turgenevova 38,MS,21.2504876,48.7058036
2139,MŠ Watsonova ,MS,21.2450302,48.7361172
2140,MŠ Zupkova ,MS,21.2872380386401,48.7347454310551
2141,MŠ Hečkova ,MS,21.267729647582,48.6745893498616
2142,MŠ Budanova ,MS,21.2079052,48.7739039
2143,MŠ Poľná ,MS,21.3017368519538,48.7325552246972
2144,MŠ Za priekopou ,MS,21.21194417903226,48.7069845
2145,MŠ Kovaľská ,MS,21.1899888,48.6641477
2146,MŠ Repíková ,MS,21.27006652163757,48.65670160101451
2147,MŠ Detské jasle,MS,21.259783,48.71711
2148,MŠ Belehradská ,MS,21.2740616,48.7559001
2149,MŠ Budapeštianska ,MS,21.2700309467241,48.7540999423243
2150,MŠ Elokované pracovisko Viedenská ,MS,21.2617592,48.7604595
2151,Súkromná MŠ Créme de la créme,MS,21.25165,48.716358
2152,Súkromná MŠ,MS,21.267312,48.737872
2153,Súkromná MŠ Bambulkovo,MS,21.248724,48.708786
2154,MŠ Mládežnická,MS,21.168079,48.634579
2155,Súkromná MŠ Loptička,MS,21.233694,48.703646
2156,Súkromná MŠ Akademik,MS,21.241351,48.733547
2157,MŠ Elokované pracovisko Galaktická,MS,21.304861,48.67668
2158,MŠ Dneperská ,MS,21.2878825057285,48.6871191697669
2159,MŠ Galaktická ,MS,21.3055675481345,48.6765723949445
2160,MŠ Havanská ,MS,21.27241,48.7568
2161,MŠ Hrebendova ,MS,21.2208167,48.6975381
2162,MŠ Juhoslovanská ,MS,21.27241,48.7568
2163,MŠ Nešporova ,MS,21.2332699,48.7120789
2164,MŠ Elokované pracovisko Bystrická ,MS,21.2132405,48.6881092
2165,MŠ Palárikova ,MS,21.2642229,48.7147463
2166,MŠ Park Angelinum ,MS,21.2506071074573,48.7292648138757
2167,MŠ Rumanova,MS,21.2611263986641,48.72536018276
2168,MŠ Smetanova ,MS,21.2599154278513,48.7088839762264
2169,MŠ Turgenevova 7,MS,21.2513027,48.7079826
2170,MŠ Elokované pracovisko Lorinčík ,MS,21.1921169,48.6886069
2171,MŠ Tatranská ,MS,21.2426969389828,48.7246905373809
2172,MŠ Trebišovská ,MS,21.2328171,48.7044098
2173,MŠ Zádielska ,MS,21.2474491028008,48.7224765927168
2174,MŠ Zuzkin park ,MS,21.235282822344622,48.71961685
2175,MŠ Žižkova ,MS,21.2505498,48.7156432
2176,MŠ Žiacka ,MS,21.317699091359408,48.67118123478991
2177,MŠ ZŠ s MŠ Želiarska,MS,21.2579385,48.7544142
2178,MŠ ZŠ s MŠ Masarykova ,MS,21.261707099413485,48.72811245
2179,MŠ sv. Bernadety,MS,21.2861871198963,48.7407894740187
2180,MŠ pri ZŠ sv. Košických mučeníkov,MS,21.2085114770287,48.7150008949276
2181,MŠ pri ZŠ sv. M. Križina,MS,21.317745280541,48.6694593261756
2182,CMŠ bl. Imeldy,MS,21.2514548273146,48.7250469127276
2183,MŠ Muškátová ,MS,21.2411725,48.7122683
2184,MŠ pri ZŠ sv. Gorazda,MS,21.2707256823588,48.7548756964652
2185,Evanjelická MŠ,MS,21.2822851563886,48.7424666756746
2186,Evanjelická špeciálna MŠ,MS,21.2822851563886,48.7424666756746
2187,Súkromná  MŠ Tatranská ,MS,21.2424339680236,48.7262486427004
2188,Súkromná  MŠ Krosnianska ,MS,21.2861871198963,48.7407894740187
2189,Súkromná  MŠ ELC,MS,21.2157584,48.71767363
2190,Súkromná  MŠ Myslavská ,MS,21.19649848391441,48.71395633611581
2191,Súkromná  MŠ Mánesova ,MS,21.23848436,48.73575508
2192,Súkromná  MŠ Jegorovovo námestie ,MS,21.279744670792084,48.7370238
2193,Súkromná  MŠ Jiskrova ,MS,21.2628804,48.7284934
2194,Súkromná  MŠ Alejová ,MS,21.24821490399516,48.7002868
2195,Súkromná  MŠ Bubbly,MS,21.2553738,48.7327929
2196,Súkromná  MŠ Panorámka,MS,21.29525299,48.72112796
2197,Súkromná  MŠ Kmeťová ,MS,21.262422235973,48.7274686274347
2198,Súkromná  MŠ Ťahanovské hriadky,MS,21.2578212,48.7349711
2199,Súkromná  MŠ Mravenisko,MS,21.28887652527344,48.6801426
2200,Súkromná  MŠ Baranček,MS,21.2519067150708,48.7232116230891
2201,Súkromná  MŠ Drábova ,MS,21.2163068,48.7077878
2202,Súkromná  MŠ Vilôčka,MS,21.235717,48.726748
2203,Súkromná  MŠ Podjavorinskej ,MS,21.2228755,48.6974877
2204,Waldorfská škôlka Studnička,MS,21.295652,48.682822
2205,MŠ Elokované pracovisko Turgenevova,MS,21.2504876,48.7058036
2206,,fitness,21.2338151,48.7075585
2207,,fitness,21.253732,48.7514965
2208,,fitness,21.2368396,48.7172083
2209,,fitness,21.2891439,48.6925716
2210,,fitness,21.2632888,48.7251257
2211,,fitness,21.2631502,48.7250011
2212,,fitness,21.2677368,48.6792537
2213,,fitness,21.2077492,48.7430708
2214,,fitness,21.2980211,48.6798266
2215,,fitness,21.2982988,48.6797058
2216,,fitness,21.239291,48.7078159
2217,,fitness,21.3040836,48.6729949
2218,,fitness,21.2806141,48.7439157
2219,,fitness,21.2541414,48.7504087
2220,,fitness,21.2587969,48.7319373
2221,,fitness,21.2499631,48.7326287
2222,,fitness,21.242799,48.7212061
2223,,fitness,21.2573677,48.702514
2224,,fitness,21.2821611,48.6978875
2225,,fitness,21.293249,48.7365151
2226,,fitness,21.235199,48.7365463
2227,,fitness,21.2353619,48.7373256
2228,,fitness,21.2562278,48.7366863
2229,,fitness,21.2562011,48.7366954
2230,,fitness,21.2562039,48.7366681
2231,,fitness,21.2561883,48.7366912
2232,City Gym,fitness,21.285985170781235,48.7282136
2233,,fitness,21.28375945,48.7434144
2234,,fitness,21.26812725,48.7558601
2235,Patch fitness park,fitness,21.246243300000003,48.72520935
2236,,fitness,21.25135355,48.6991509
2237,,fitness,21.28320758973365,48.738392700000006
2238,,fitness,21.2383146,48.72523245
2239,Street workout park - WODGEAR,fitness,21.2915748,48.6885383
2240,,fitness,21.248807841603288,48.700098800000006
2241,,fitness,21.2494257,48.73715
2242,,fitness,21.240885745757765,48.7316126
2243,,fitness,21.209729577158456,48.7132761
2244,,fitness,21.254670299999987,48.741994250000005
2245,,fitness,21.254509139806487,48.74202695
2246,,fitness,21.254376297185058,48.74200145
2247,,fitness,21.20342416202476,48.7801237
2248,,fitness,21.27931269461676,48.7163183
2249,,fitness,21.27673859284081,48.7572515
2250,,fitness,21.22916149800956,48.72077235
2251,,fitness,21.25604800614564,48.70190995
2252,,fitness,21.25621343870298,48.7366898
2253,Lady Fitness,fitness,21.2483501,48.7122092
2254,Oáza,fitness,21.2550082,48.7361125
2255,San,fitness,21.2584901,48.7287466
2256,,fitness,21.2338151,48.7075585
2257,,fitness,21.253732,48.7514965
2258,,fitness,21.2368396,48.7172083
2259,,fitness,21.2891439,48.6925716
2260,,fitness,21.2632888,48.7251257
2261,,fitness,21.2631502,48.7250011
2262,,fitness,21.2677368,48.6792537
2263,,fitness,21.2077492,48.7430708
2264,,fitness,21.2980211,48.6798266
2265,,fitness,21.2982988,48.6797058
2266,,fitness,21.239291,48.7078159
2267,,fitness,21.3040836,48.6729949
2268,,fitness,21.2806141,48.7439157
2269,,fitness,21.2541414,48.7504087
2270,,fitness,21.2587969,48.7319373
2271,,fitness,21.2499631,48.7326287
2272,,fitness,21.242799,48.7212061
2273,,fitness,21.2573677,48.702514
2274,,fitness,21.2821611,48.6978875
2275,,fitness,21.293249,48.7365151
2276,,fitness,21.2562278,48.7366863
2277,,fitness,21.2562011,48.7366954
2278,,fitness,21.2562039,48.7366681
2279,,fitness,21.2561883,48.7366912
2280,House of Athletics,fitness,21.23788055695105,48.72597385
2281,City Gym,fitness,21.285985170781235,48.7282136
2282,,fitness,21.26812725,48.7558601
2283,Patch fitness park,fitness,21.246243300000003,48.72520935
2284,,fitness,21.28320758973365,48.738392700000006
2285,,fitness,21.2383146,48.72523245
2286,Street workout park - WODGEAR,fitness,21.2915748,48.6885383
2287,,fitness,21.248807841603288,48.700098800000006
2288,,fitness,21.2494257,48.73715
2289,3PLE,fitness,21.24055727676319,48.6937532
2290,,fitness,21.240885745757765,48.7316126
2291,,fitness,21.209729577158456,48.7132761
2292,,fitness,21.254670299999987,48.741994250000005
2293,,fitness,21.254509139806487,48.74202695
2294,,fitness,21.254376297185058,48.74200145
2295,,fitness,21.20342416202476,48.7801237
2296,,fitness,21.27931269461676,48.7163183
2297,,fitness,21.27673859284081,48.7572515
2298,,fitness,21.22916149800956,48.72077235
2299,,fitness,21.25604800614564,48.70190995
2300,,fitness,21.25621343870298,48.7366898
2301,Pokhoi,Bar,21.2572805,48.7188354
2302,The Cuba Libre,Bar,21.2595063,48.7219617
2303,Nebra,Bar,21.2564198,48.7195601
2304,Vet bar,Bar,21.2461383,48.7452368
2305,Lounge bar,Bar,21.2700521,48.6550792
2306,Gold Club,Bar,21.2581253,48.726385
2307,AHL Club,Bar,21.2516333,48.7244261
2308,Olympia,Bar,21.2757515,48.7576814
2309,Miami bar,Bar,21.2560606,48.7097691
2310,Fest Bar,Bar,21.258523,48.7207602
2311,Bon Pari,Bar,21.2690269,48.7167252
2312,Biliard klub Nika,Bar,21.2574719,48.7227101
2313,Admiral,Bar,21.2573451,48.7226608
2314,Café Bar U nás,Bar,21.2107255,48.6882721
2315,Suzan's,Bar,21.2547096,48.7225258
2316,Retro cult club,Bar,21.2586697,48.7241797
