Id;X;Y
30933;21.2496725;48.7041096
30934;21.2494819;48.7040682
30935;21.2492308;48.7040075
30936;21.2490606;48.7039575
30937;21.2490009;48.703929
30938;21.248963;48.7038988
30939;21.2489313;48.7038677
30940;21.2489017;48.7038312
30941;21.2488808;48.7037938
30942;21.2488213;48.7036331
30943;21.248817;48.7036181
30944;21.2487268;48.7033045
30945;21.2486767;48.7031186
30946;21.2485752;48.7027813
30947;21.2485382;48.7026599
30948;21.2485058;48.7025433
30949;21.2484763;48.7024339
30950;21.2505557;48.7042194
30951;21.2507329;48.7042095
30952;21.2508852;48.7041881
30953;21.2510424;48.7041469
30954;21.2511981;48.7040984
30955;21.2512271;48.7040893
30956;21.251388;48.7040317
30957;21.2515573;48.7039622
30958;21.2517168;48.7038874
30959;21.2518587;48.7038033
30960;21.2519946;48.7036994
30961;21.2520691;48.7036386
30962;21.2520844;48.7036261
30963;21.2503515;48.7042942
30964;21.2503399;48.7043269
30965;21.2502532;48.7044566
30966;21.2501988;48.7045645
30967;21.2501515;48.7046746
30968;21.2501012;48.7048317
30969;21.2500562;48.7050069
30970;21.250018;48.7051541
30971;21.2499767;48.7053132
30972;21.2499325;48.7054835
30973;21.2499138;48.7055553
30974;21.2498744;48.7057479
30975;21.2498552;48.7058927
30976;21.2498547;48.7060668
30977;21.2498563;48.7061477
30978;21.2498417;48.706256
30979;21.2498062;48.7063321
30980;21.2496071;48.7067188
30981;21.2493781;48.7071678
30982;21.2493433;48.7072351
30983;21.2493222;48.7072774
30984;21.2490873;48.7077315
30985;21.2489353;48.7079757
30986;21.248893;48.7080439
30987;21.2488186;48.7081692
30988;21.2487926;48.7082224
30989;21.2487948;48.7082565
30990;21.2488071;48.7082884
30991;21.2488361;48.7083234
30992;21.2488637;48.7083628
30993;21.2488826;48.7084191
30994;21.2488769;48.7084461
30995;21.2488606;48.7084736
30996;21.253453;48.7164127
30997;21.2534383;48.7164415
30998;21.2535436;48.7162293
30999;21.2535641;48.7161815
31000;21.2490471;48.7141326
31001;21.248911;48.7141626
31002;21.2485171;48.7142565
31003;21.2482176;48.7142828
31004;21.2481531;48.7142827
31005;21.2480916;48.7142779
31006;21.2480393;48.7142668
31007;21.2479998;48.7142433
31008;21.2479789;48.7142308
31009;21.2476282;48.7138349
31010;21.2474222;48.7136023
31011;21.2472209;48.7133609
31012;21.2471746;48.7133053
31013;21.2471577;48.7132852
31014;21.2471355;48.7132585
31015;21.2470184;48.7131181
31016;21.2470028;48.7130712
31017;21.246996;48.7130055
31018;21.2469917;48.7127284
31019;21.2490752;48.7139486
31020;21.2485404;48.7132972
31021;21.249555;48.7145429
31022;21.2498488;48.7148998
31023;21.2500021;48.7150884
31024;21.250107;48.7152171
31025;21.2394661;48.713804
31026;21.2395029;48.7136997
31027;21.2394533;48.7138828
31028;21.2394579;48.71392
31029;21.2394771;48.7139601
31030;21.2394957;48.7139834
31031;21.2395164;48.7140067
31032;21.2395336;48.7140204
31033;21.2395547;48.7140372
31034;21.2395972;48.7140662
31035;21.2368065;48.7155355
31036;21.2367454;48.7155258
31037;21.2371612;48.7155891
31038;21.2374313;48.7156297
31039;21.2386802;48.7158173
31040;21.2387911;48.7158328
31041;21.2369054;48.7154552
31042;21.2372138;48.714611
31043;21.2223501;48.7136173
31044;21.2220493;48.7139375
31045;21.2219409;48.7139244
31046;21.2219206;48.7139238
31047;21.2353729;48.7141649
31048;21.2353034;48.7143649
31049;21.2352311;48.7145632
31050;21.2351741;48.7147247
31051;21.235054;48.7150644
31052;21.2238625;48.7083321
31053;21.2238309;48.7082647
31054;21.2238037;48.7082207
31055;21.2237651;48.7081586
31056;21.2236993;48.7080667
31057;21.2239107;48.7084859
31058;21.2239144;48.7085111
31059;21.2239146;48.7085248
31060;21.2239158;48.7086368
31061;21.223892;48.7089916
31062;21.2240034;48.7083568
31063;21.2240253;48.7083494
31064;21.2280833;48.7133898
31065;21.228126;48.7135381
31066;21.2281398;48.7136364
31067;21.2282966;48.7132462
31068;21.2283858;48.7132365
31069;21.228715;48.7131987
31070;21.2232324;48.7124926
31071;21.2233059;48.7125212
31072;21.2233754;48.7125525
31073;21.2234295;48.7125871
31074;21.2234678;48.7126176
31075;21.2234885;48.7126359
31076;21.2235133;48.7126651
31077;21.2235363;48.7127051
31078;21.2235548;48.7127582
31079;21.2235686;48.7128153
31080;21.2235821;48.7128703
31081;21.2235907;48.7129178
31082;21.2235987;48.7129767
31083;21.2235971;48.713014
31084;21.2233395;48.7119589
31085;21.2229547;48.7126129
31086;21.2228399;48.7128043
31087;21.2225544;48.7132763
31088;21.2287143;48.7145405
31089;21.2285868;48.7143609
31090;21.2285632;48.7143283
31091;21.2282623;48.7138902
31092;21.2288939;48.7145789
31093;21.2290319;48.7145751
31094;21.2290935;48.7145734
31095;21.2292348;48.7145694
31096;21.2296289;48.7145618
31097;21.2300157;48.7145574
31098;21.2302497;48.7145633
31099;21.2316409;48.7083822
31100;21.2321175;48.708457
31101;21.2326953;48.7085518
31102;21.2328743;48.7085868
31103;21.2330201;48.7086236
31104;21.2331549;48.7086595
31105;21.2331966;48.7086737
31106;21.2315632;48.708266
31107;21.2316108;48.7081278
31108;21.2316504;48.708013
31109;21.2316902;48.7078974
31110;21.2317184;48.7078155
31111;21.2317717;48.7076648
31112;21.2318885;48.7073226
31113;21.2319188;48.7072338
31114;21.2319577;48.7071101
31115;21.2319644;48.70701
31116;21.2319559;48.7069524
31117;21.2319313;48.7068948
31118;21.2318986;48.7068406
31119;21.2318777;48.7068109
31120;21.2317827;48.706724
31121;21.2317169;48.7066844
31122;21.2316645;48.7066529
31123;21.2315493;48.7066096
31124;21.2314655;48.7065858
31125;21.231371;48.7065689
31126;21.2312567;48.7065624
31127;21.2311741;48.7065698
31128;21.2311176;48.7065782
31129;21.2310299;48.7066045
31130;21.2309878;48.7066171
31131;21.2309075;48.7066525
31132;21.230824;48.7067076
31133;21.2307498;48.7067664
31134;21.2307031;48.7068034
31135;21.2306642;48.7068389
31136;21.2306146;48.7068842
31137;21.2305449;48.7069622
31138;21.2305368;48.7069749
31139;21.2304713;48.7070767
31140;21.2304011;48.7072018
31141;21.2303963;48.7072187
31142;21.2303681;48.7073184
31143;21.2303567;48.7074102
31144;21.2303627;48.7074811
31145;21.2303639;48.7074947
31146;21.2303752;48.7076268
31147;21.230394;48.7077759
31148;21.2304174;48.7079738
31149;21.2304042;48.7080852
31150;21.2348989;48.7152211
31151;21.234856;48.7152144
31152;21.2351898;48.7152728
31153;21.2352228;48.7152783
31154;21.2353114;48.7152927
31155;21.2355762;48.7153358
31156;21.2357282;48.7153605
31157;21.2359096;48.71539
31158;21.2359616;48.7153985
31159;21.236346;48.7154611
31160;21.2364094;48.7154714
31161;21.2364182;48.7154729
31162;21.2366059;48.7155034
31163;21.2366638;48.7155128
31164;21.2349661;48.7153541
31165;21.2304343;48.7146458
31166;21.230378;48.7147972
31167;21.2303063;48.71499
31168;21.2302445;48.7151569
31169;21.2302118;48.7152448
31170;21.2301984;48.7152808
31171;21.2301903;48.7153073
31172;21.2302497;48.7145633
31173;21.2300157;48.7145574
31174;21.2296289;48.7145618
31175;21.2292348;48.7145694
31176;21.2290935;48.7145734
31177;21.2290319;48.7145751
31178;21.2288939;48.7145789
31179;21.230637;48.7145876
31180;21.2308673;48.7146146
31181;21.2311352;48.7146516
31182;21.2315643;48.7147162
31183;21.2316981;48.7147367
31184;21.2320155;48.7147852
31185;21.2322682;48.7148234
31186;21.2331755;48.7149651
31187;21.233793;48.7150591
31188;21.223892;48.7089916
31189;21.2239158;48.7086368
31190;21.2239146;48.7085248
31191;21.2239144;48.7085111
31192;21.2239107;48.7084859
31193;21.2238226;48.7091144
31194;21.2237631;48.709113
31195;21.2232706;48.7091015
31196;21.2329299;48.7023359
31197;21.2331072;48.7023973
31198;21.2331983;48.7024406
31199;21.233262;48.7024718
31200;21.2333173;48.7025071
31201;21.2333624;48.7025563
31202;21.2337795;48.7030006
31203;21.2338521;48.7030734
31204;21.2338948;48.7031162
31205;21.2339274;48.7031529
31206;21.2339585;48.7031879
31207;21.2340203;48.7032609
31208;21.2340884;48.7033611
31209;21.2341711;48.7035015
31210;21.2342051;48.7036389
31211;21.2342113;48.7036814
31212;21.2342152;48.703777
31213;21.2342142;48.7038193
31214;21.2342125;48.7038917
31215;21.2341996;48.703975
31216;21.2341761;48.7041262
31217;21.2341453;48.7043237
31218;21.234122;48.7044623
31219;21.2340897;48.7046545
31220;21.2340822;48.7046992
31221;21.2340441;48.7049263
31222;21.2340281;48.7050213
31223;21.2340097;48.7051326
31224;21.2339964;48.7052262
31225;21.2329781;48.702196
31226;21.2331946;48.7021351
31227;21.233627;48.7020375
31228;21.2338026;48.7020006
31229;21.2339762;48.7019641
31230;21.2342583;48.701895
31231;21.2342845;48.7018862
31232;21.2326095;48.702319
31233;21.2324644;48.7023844
31234;21.2324144;48.7024081
31235;21.2322262;48.7025005
31236;21.2319555;48.7026505
31237;21.2308714;48.7128792
31238;21.2309219;48.7127064
31239;21.2309603;48.7125991
31240;21.2310176;48.7124387
31241;21.2310585;48.7123244
31242;21.2310731;48.7122835
31243;21.2311316;48.71212
31244;21.2309481;48.7130093
31245;21.2311898;48.713007
31246;21.2317065;48.7130105
31247;21.2319888;48.7130232
31248;21.2324065;48.7130487
31249;21.2324816;48.7130544
31250;21.2328638;48.7130954
31251;21.2332691;48.7131486
31252;21.2306281;48.7130194
31253;21.2303743;48.7130317
31254;21.2300942;48.7130502
31255;21.2298327;48.7130781
31256;21.2294922;48.713112
31257;21.2265649;48.7134521
31258;21.2266074;48.7134478
31259;21.2266876;48.7134385
31260;21.2260875;48.7134914
31261;21.2260198;48.7134922
31262;21.2257825;48.7134739
31263;21.2256663;48.7134616
31264;21.2253801;48.7134225
31265;21.22522;48.7134006
31266;21.2248088;48.7133445
31267;21.224642;48.7133217
31268;21.2339851;48.7131578
31269;21.2341315;48.7132953
31270;21.2332691;48.7131486
31271;21.2328638;48.7130954
31272;21.2324816;48.7130544
31273;21.2324065;48.7130487
31274;21.2319888;48.7130232
31275;21.2317065;48.7130105
31276;21.2311898;48.713007
31277;21.2309481;48.7130093
31278;21.2375356;48.7139295
31279;21.2375417;48.7139519
31280;21.2375451;48.7139743
31281;21.2375785;48.7138623
31282;21.2376084;48.7138428
31283;21.2376356;48.7138286
31284;21.2345157;48.7214476
31285;21.2344009;48.7212468
31286;21.2342162;48.720924
31287;21.2233313;48.708065
31288;21.2233573;48.7080262
31289;21.2233916;48.707994
31290;21.2234516;48.7079513
31291;21.2412948;48.7064907
31292;21.2418153;48.7065747
31293;21.2421332;48.7066268
31294;21.2428196;48.7067386
31295;21.2428369;48.7066777
31296;21.2428414;48.7066201
31297;21.2428352;48.7065708
31298;21.2428129;48.706454
31299;21.2427766;48.706265
31300;21.2427489;48.7061422
31301;21.2427413;48.7061202
31302;21.242729;48.7060998
31303;21.2410124;48.7064436
31304;21.2408506;48.7064192
31305;21.2407966;48.7064133
31306;21.2407502;48.7064115
31307;21.2407037;48.7064115
31308;21.2406391;48.7064161
31309;21.240592;48.7064202
31310;21.229474;48.718214
31311;21.2292197;48.7182402
31312;21.2287824;48.7182776
31313;21.2298385;48.7181005
31314;21.2297952;48.7179283
31315;21.2297907;48.7178704
31316;21.2298012;48.7178147
31317;21.2298256;48.7177566
31318;21.2299626;48.7174718
31319;21.2299785;48.7174202
31320;21.2299843;48.7173748
31321;21.2299858;48.7173628
31322;21.2299727;48.7169059
31323;21.2299668;48.7167034
31324;21.2299568;48.7165245
31325;21.2211709;48.7142655
31326;21.2212758;48.7141961
31327;21.2214328;48.7140735
31328;21.2215818;48.7139781
31329;21.2216906;48.7139421
31330;21.2210123;48.7144743
31331;21.2209495;48.7146228
31332;21.2209057;48.7148081
31333;21.2208857;48.7149867
31334;21.2208695;48.7151701
31335;21.2208328;48.7155843
31336;21.2207826;48.7159303
31337;21.22069;48.7162413
31338;21.2206288;48.716473
31339;21.2205926;48.7166974
31340;21.2210971;48.714238
31341;21.2211011;48.7141398
31342;21.2211135;48.7140521
31343;21.228972;48.7130551
31344;21.2271321;48.7133851
31345;21.2270494;48.7133953
31346;21.2269667;48.7134055
31347;21.2400662;48.7141626
31348;21.24046;48.7141933
31349;21.2407561;48.7142158
31350;21.2410709;48.7142166
31351;21.2266375;48.7136326
31352;21.2265779;48.7135831
31353;21.2265081;48.7135429
31354;21.2264153;48.7135072
31355;21.2267235;48.7136044
31356;21.2267328;48.7135711
31357;21.2267452;48.7135344
31358;21.2266628;48.7139203
31359;21.2266334;48.7141116
31360;21.2266003;48.7143382
31361;21.2265366;48.7147768
31362;21.2264567;48.7155114
31363;21.2264454;48.7156156
31364;21.226386;48.7162692
31365;21.2263733;48.7164083
31366;21.2263233;48.7168589
31367;21.2262846;48.7172073
31368;21.2262626;48.7174463
31369;21.2262144;48.7179692
31370;21.2262093;48.7180246
31371;21.2387911;48.7158328
31372;21.2386802;48.7158173
31373;21.2374313;48.7156297
31374;21.2371612;48.7155891
31375;21.2389509;48.7159544
31376;21.2391107;48.7166451
31377;21.2381603;48.7001838
31378;21.2382177;48.7001383
31379;21.2382503;48.7000978
31380;21.2382617;48.7000762
31381;21.2382712;48.7000583
31382;21.2382848;48.700017
31383;21.2382881;48.6999766
31384;21.2382847;48.6999276
31385;21.238354;48.7001571
31386;21.2384171;48.7001329
31387;21.2301544;48.723311
31388;21.2301227;48.7233408
31389;21.2300966;48.7233727
31390;21.2300779;48.7234105
31391;21.2300693;48.7234456
31392;21.2300671;48.7234789
31393;21.2300747;48.7235141
31394;21.2300909;48.7235473
31395;21.2301297;48.7235897
31396;21.2300967;48.7232973
31397;21.230023;48.7233093
31398;21.2299494;48.7233167
31399;21.2298633;48.7233176
31400;21.2298406;48.7233179
31401;21.2297043;48.7233137
31402;21.2295939;48.7233035
31403;21.2295262;48.7232933
31404;21.2294531;48.7232795
31405;21.2293181;48.723245
31406;21.2391841;48.7140144
31407;21.2392434;48.7139993
31408;21.2393006;48.7139813
31409;21.2393361;48.7139623
31410;21.2393652;48.7139433
31411;21.2394076;48.7139038
31412;21.2394314;48.7138761
31413;21.2445053;48.7069235
31414;21.2443502;48.7069789
31415;21.2442892;48.7063904
31416;21.2441177;48.7061901
31417;21.2438748;48.7059418
31418;21.243849;48.7059136
31419;21.2438113;48.7058723
31420;21.2437644;48.7058208
31421;21.2436368;48.7056809
31422;21.2435735;48.7056115
31423;21.2435161;48.7055661
31424;21.2434618;48.7055283
31425;21.2434047;48.7054979
31426;21.2434042;48.7138391
31427;21.243475;48.713801
31428;21.2435478;48.7137591
31429;21.2436105;48.713712
31430;21.2436689;48.7136621
31431;21.2437133;48.7136131
31432;21.243749;48.7135554
31433;21.2433401;48.7139311
31434;21.2434989;48.7139173
31435;21.2238431;48.7100242
31436;21.2238476;48.7099213
31437;21.223835;48.7103089
31438;21.2238314;48.710547
31439;21.2239542;48.7101631
31440;21.224006;48.7101637
31441;21.2242736;48.7101671
31442;21.224631;48.7101782
31443;21.2249271;48.7102061
31444;21.2252818;48.710261
31445;21.2309124;48.7180741
31446;21.2314004;48.7180251
31447;21.2317764;48.718002
31448;21.2319844;48.7179979
31449;21.2303819;48.7182204
31450;21.2304275;48.7184348
31451;21.2304368;48.7184818
31452;21.235438;48.7100072
31453;21.2355198;48.7097967
31454;21.2355286;48.709774
31455;21.2352512;48.7105219
31456;21.2352441;48.7105331
31457;21.2352344;48.7105426
31458;21.2352205;48.7105516
31459;21.2351999;48.7105584
31460;21.2351765;48.7105618
31461;21.2351517;48.7105629
31462;21.2351249;48.7105613
31463;21.2350994;48.7105571
31464;21.235027;48.7105398
31465;21.2349607;48.7105239
31466;21.2349035;48.7104787
31467;21.234829;48.71039
31468;21.2348939;48.710178
31469;21.2349075;48.7101633
31470;21.2349236;48.7101496
31471;21.2349455;48.7101386
31472;21.2349742;48.7101306
31473;21.2350198;48.7101283
31474;21.235163;48.7101509
31475;21.234856;48.7152144
31476;21.2348989;48.7152211
31477;21.2345599;48.7151673
31478;21.2344789;48.7151537
31479;21.2342048;48.7151133
31480;21.2350945;48.7142508
31481;21.2351409;48.7141184
31482;21.2218676;48.7138266
31483;21.2218831;48.7137445
31484;21.221885;48.7136575
31485;21.2218786;48.7134982
31486;21.2218895;48.713426
31487;21.2219305;48.7133088
31488;21.2216906;48.7139421
31489;21.2215818;48.7139781
31490;21.2214328;48.7140735
31491;21.2212758;48.7141961
31492;21.2211709;48.7142655
31493;21.2219206;48.7139238
31494;21.2219409;48.7139244
31495;21.2220493;48.7139375
31496;21.2255782;48.7098512
31497;21.2255848;48.7097633
31498;21.2256096;48.709685
31499;21.2257536;48.7092728
31500;21.2259104;48.7088242
31501;21.2260422;48.7084471
31502;21.2257351;48.7113478
31503;21.2257293;48.7114213
31504;21.2257029;48.7114871
31505;21.2252818;48.710261
31506;21.2249271;48.7102061
31507;21.224631;48.7101782
31508;21.2242736;48.7101671
31509;21.224006;48.7101637
31510;21.2239542;48.7101631
31511;21.2334522;48.7196648
31512;21.2329113;48.7197185
31513;21.2326685;48.7197424
31514;21.2324424;48.7197648
31515;21.232365;48.719772
31516;21.2336225;48.7194981
31517;21.233609;48.7193698
31518;21.2335883;48.7191239
31519;21.2335913;48.7189238
31520;21.2336011;48.7187367
31521;21.2336347;48.7184997
31522;21.2336688;48.7183206
31523;21.2336767;48.7182793
31524;21.2337552;48.7196394
31525;21.2337989;48.7196356
31526;21.2236993;48.7080667
31527;21.2237651;48.7081586
31528;21.2238037;48.7082207
31529;21.2238309;48.7082647
31530;21.2238625;48.7083321
31531;21.2234516;48.7079513
31532;21.2233916;48.707994
31533;21.2233573;48.7080262
31534;21.2233313;48.708065
31535;21.2234104;48.711844
31536;21.2234755;48.7117333
31537;21.2236527;48.7114275
31538;21.2237017;48.7113466
31539;21.2237467;48.711263
31540;21.2233395;48.7119589
31541;21.2234678;48.711917
31542;21.2235881;48.7119305
31543;21.2245998;48.7120172
31544;21.2246311;48.7120198
31545;21.2246555;48.7120247
31546;21.2246802;48.7120322
31547;21.2247003;48.7120433
31548;21.2247116;48.7120582
31549;21.2247125;48.7120754
31550;21.2247071;48.7122011
31551;21.2246827;48.7127421
31552;21.2232672;48.7118899
31553;21.2232255;48.7118823
31554;21.2229521;48.7118408
31555;21.2219879;48.7116944
31556;21.2319844;48.7179979
31557;21.2317764;48.718002
31558;21.2314004;48.7180251
31559;21.2309124;48.7180741
31560;21.2324869;48.7180233
31561;21.2327829;48.7180535
31562;21.2330461;48.7180881
31563;21.2333594;48.7181323
31564;21.2335062;48.7181561
31565;21.2322208;48.7179252
31566;21.2322254;48.7178581
31567;21.2322315;48.7178163
31568;21.2322412;48.7177892
31569;21.2322563;48.7177639
31570;21.2322797;48.7177384
31571;21.2323085;48.7177164
31572;21.2323675;48.7176921
31573;21.2324178;48.7176788
31574;21.2326709;48.7176425
31575;21.2326982;48.7176381
31576;21.2330537;48.7175811
31577;21.2330927;48.7175727
31578;21.2331054;48.71757
31579;21.2331424;48.7175607
31580;21.2331685;48.7175513
31581;21.2331752;48.7175489
31582;21.233196;48.7175354
31583;21.2332179;48.717516
31584;21.2332385;48.7174941
31585;21.2332514;48.7174744
31586;21.2238314;48.710547
31587;21.223835;48.7103089
31588;21.2237467;48.711263
31589;21.2237017;48.7113466
31590;21.2236527;48.7114275
31591;21.2234755;48.7117333
31592;21.2234104;48.711844
31593;21.223899;48.7110863
31594;21.2239289;48.7110865
31595;21.2236741;48.7110831
31596;21.2236435;48.7110822
31597;21.2228071;48.7110573
31598;21.2227232;48.7110429
31599;21.222667;48.7110042
31600;21.222416;48.7091609
31601;21.2377354;48.7138319
31602;21.2380557;48.7138834
31603;21.2338741;48.7012414
31604;21.2338331;48.701194
31605;21.2340322;48.7013987
31606;21.2340838;48.7014653
31607;21.2341603;48.7015513
